lat,lon,zipcode,price
38.97172,1.291288,7829,2500
39.36033,2.917973,7639,1700
39.5775,2.643509,7011,1100
39.56205,3.007528,7230,1800
39.43406,2.753605,7609,2000
39.56545,2.65696,7006,1300
39.45924,3.27974,7689,800
39.54329,2.594676,7184,1600
38.93142,1.448879,7819,1800
39.58208,2.66221,7004,1299
39.57824,2.64928,7003,1500
39.44405,2.757503,7609,800
39.77084,2.71752,7100,1300
39.44483,2.754466,7609,790
38.96774,1.297465,7829,1500
39.58388,2.64581,7010,1100
39.61472,3.287312,7560,900
39.80454,2.97192,7310,1700
39.5833,2.66156,7004,1100
39.57944,2.624424,7013,1200
39.56403,2.6259,7014,900
39.56546,2.99776,7230,1800
39.52687,2.540309,7181,1250
39.57048,2.66897,7007,1450
39.58602,2.664322,7004,1200
38.99601,1.346,7820,1400
38.96964,1.291319,7829,2000
39.56559,2.672682,7007,2200
39.57069,2.650208,7001,1200
39.3544,3.129548,7650,2800
39.66991,2.809618,7330,1200
39.58263,2.650298,7003,1500
39.57199,2.649384,7003,1650
39.6184,2.739236,7141,2500
39.57636,2.650396,7003,1290
39.55301,2.690259,7007,2900
39.58562,2.67407,7008,1190
39.58562,2.67407,7008,955
39.56641,2.65785,7006,1690
39.55314,2.620304,7015,2400
39.77544,2.966093,7310,1100
39.08017,1.5996,7811,750
39.59032,2.65262,7010,1300
39.76679,3.155808,7458,990
39.58541,2.632062,7011,1150
39.57067,2.664255,7006,1375
39.68776,2.847939,7350,1200
39.7169,2.911691,7300,850
39.83948,3.123506,7400,875
39.36475,2.934745,7639,1400
39.53363,2.565106,7181,2350
39.31657,2.99631,7638,1450
38.96905,1.292847,7829,1500
39.59619,2.612636,7013,1300
39.58891,2.606738,7013,2900
39.5724,2.63515,7013,1690
39.57866,2.656764,7004,1200
39.62422,2.621809,7010,1200
39.57632,2.681181,7008,1300
39.56728,2.655486,7001,1700
39.56478,2.654892,7001,1600
39.31737,2.997458,7638,1000
39.56915,2.652096,7001,2500
39.57244,2.63308,7014,1790
39.57943,2.65049,7003,1790
39.57391,2.64761,7012,1390
39.59924,2.6083,7011,1650
39.56986,2.65754,7006,1500
39.53534,2.56621,7181,2800
39.56948,2.642177,7012,800
38.9712,1.2901,7829,2500
39.5698,2.64315,7012,1790
39.57083,2.647739,7012,950
38.97077,1.290914,7829,2500
39.5615,2.62609,7014,1300
39.57199,2.633805,7014,3500
39.56842,2.631641,7013,1400
39.44729,2.756289,7609,790
39.57919,2.785456,7199,2000
39.56974,2.65563,7002,1200
38.97152,1.28278,7829,1000
39.57098,2.64369,7012,1390
39.57527,2.652098,7002,1500
39.57211,2.63389,7013,2500
39.55408,2.623464,7015,990
39.57366,2.640988,7011,2000
39.55827,2.683414,7007,1590
39.90832,3.084391,7470,3000
39.56644,2.668619,7007,1475
39.48613,2.888053,7620,900
38.90807,1.42622,7800,2500
39.57511,2.64175,7011,1590
39.59431,2.705131,7141,1750
39.57131,2.645223,7012,2000
39.5207,2.740551,7610,3500
39.52077,2.740729,7610,3500
39.521,2.740642,7610,3500
39.52086,2.740647,7610,3500
39.77593,2.96469,7310,750
39.57084,2.64717,7001,1290
38.90292,1.419446,7800,2750
39.57394,2.640837,7011,2100
39.55303,2.690369,7007,3000
39.07926,1.512981,7810,4500
39.57069,2.63413,7014,1490
38.90963,1.435132,7800,2500
39.57091,3.203628,7500,1500
39.555,2.62356,7015,5500
39.57174,2.71473,7198,1390
39.81991,3.1161,7400,1500
39.56827,2.652833,7001,1500
39.49389,2.886512,7620,800
39.71555,2.904654,7300,990
38.97655,1.30848,7820,900
39.56413,2.62918,7014,1300
39.58176,2.649866,7003,1300
39.55455,2.778282,7199,900
39.60055,3.05135,7240,1700
39.53717,2.593125,7180,980
39.57081,2.658169,7006,1300
39.5678,3.3503,7687,700
39.52268,2.48949,7180,1680
39.57375,2.614221,7014,2000
39.5523,2.623507,7015,990
39.56154,2.625283,7015,1500
39.76402,2.710721,7100,1200
39.5737,2.641034,7011,1200
39.49548,2.528684,7181,1450
40.05226,4.129401,7748,1200
39.57011,2.639096,7013,850
39.58562,2.67407,7008,910
39.5598,2.624328,7015,2000
39.41185,3.26416,7670,700
39.58198,2.653903,7003,2400
39.59805,2.615872,7011,2000
39.58278,2.651587,7003,1500
39.57767,2.646816,7012,1600
39.83226,3.11745,7440,2300
39.66983,2.579994,7190,1100
39.52112,2.47264,7180,850
39.58234,2.6503,7003,1700
39.5787,2.666479,7008,1050
39.58295,2.638096,7011,770
39.55321,2.623428,7015,990
39.71397,3.463863,7590,2100
39.57391,2.64761,7012,1300
39.57785,2.63086,7013,1150
39.56831,3.371279,7560,1500
39.53987,2.419564,7160,1500
39.49456,2.528497,7181,2900
39.55462,2.684405,7007,3500
39.66907,2.686406,7193,1100
39.57526,2.6505,7002,1500
39.41688,3.138088,7208,3500
39.69858,2.555079,7190,1800
39.589,2.646846,7010,850
39.58556,2.663959,7004,1100
39.57627,2.653873,7002,1200
39.57618,2.643253,7011,1080
39.56086,2.628269,7014,800
39.53652,2.711812,7610,1500
39.56991,2.655307,7006,1000
39.57397,2.653799,7002,1300
39.54638,2.593407,7181,1500
39.31937,2.98985,7638,2500
39.59333,2.671885,7009,1000
39.58332,2.625867,7013,1400
39.57486,2.657063,7005,1200
39.58908,2.622152,7013,1500
39.56415,2.627369,7014,1500
38.91567,1.443839,7800,2500
39.57289,2.664,7006,1250
38.9216,1.293632,7830,1800
39.36279,2.945335,7639,1200
39.51725,2.474951,7180,990
39.5447,2.389077,7157,900
39.57357,2.614341,7014,1950
39.51506,3.024043,7260,2500
39.62394,2.724601,7141,1200
39.83141,3.11175,7410,1500
39.56874,2.645842,7012,1200
39.57114,2.634046,7009,1750
39.58142,2.649769,7003,2400
39.58361,2.64775,7010,1180
39.31937,2.98985,7638,8000
39.59766,3.372101,7530,1250
39.56747,2.653636,7001,1800
39.50855,2.469562,7180,850
39.57555,2.650086,7003,1250
39.50364,2.754158,7600,800
39.57257,2.866227,7210,2500
39.64457,2.708655,7141,4000
39.57457,2.644331,7011,1850
39.57067,2.655137,7006,1100
39.53431,2.716409,7610,900
39.56041,2.625556,7014,1100
39.58365,2.680268,7008,1050
39.57276,2.652457,7002,2000
39.45432,3.269493,7688,1300
39.76412,2.720485,7100,1200
39.56438,2.601328,7015,1800
38.91818,1.443249,7800,1500
39.92721,3.821283,7769,2000
39.57399,2.644073,7011,1650
39.36065,2.917752,7639,1400
39.49143,2.897184,7620,1800
39.42868,2.745181,7609,5000
39.57367,2.651044,7003,1850
39.59981,2.64008,7010,1255
39.553,2.621203,7015,850
39.56369,2.508828,7184,2300
39.55697,2.615321,7015,3500
39.55499,2.606029,7015,2900
39.83611,3.150169,7400,3000
39.53546,2.7221,7610,1200
39.53112,2.545273,7181,1950
39.56783,2.648616,7001,1000
39.53203,2.54615,7181,1700
39.41621,3.251589,7670,6500
39.54508,2.59579,7181,2500
39.57168,2.656996,7006,2000
39.50888,2.459853,7180,6000
39.54678,2.380527,7157,4000
39.56881,2.650927,7001,800
39.56991,2.631073,7014,1300
39.55154,2.623221,7014,990
39.56287,2.625787,7014,900
39.57782,2.648453,7003,1700
39.57466,2.641501,7011,1250
39.57573,2.637187,7013,900
39.56993,2.660076,7006,1300
39.5881,2.635706,7011,1040
39.57642,2.662346,7005,930
39.56933,2.652706,7001,1100
39.5107,2.466201,7180,1600
39.54711,2.378779,7157,1500
39.57391,2.64761,7012,1290
39.90929,3.084345,7470,1300
39.57171,2.638039,7013,1250
39.56897,2.645014,7012,1400
39.55169,2.594603,7015,1000
39.51302,2.476687,7180,2500
39.57393,2.64989,7003,1690
39.57084,2.64717,7001,1350
39.56995,2.65008,7001,1350
38.91475,1.445066,7800,3500
38.91667,1.446329,7800,1900
39.57734,2.642582,7011,1090
39.57298,2.613636,7014,1950
39.53259,2.56524,7181,1100
39.58194,2.650058,7003,1100
39.53611,2.71198,7610,1200
39.57304,2.636673,7013,1500
39.58825,2.652543,7004,1000
39.59937,2.640042,7010,1235
39.57605,3.20756,7500,770
39.53713,2.566837,7181,1200
39.57727,2.64472,7012,980
39.57204,3.214473,7500,950
39.56923,2.644983,7012,1200
38.94698,1.496411,7819,8000
39.51074,2.53959,7181,1200
39.58199,2.646962,7010,1100
39.57193,2.654349,7002,1500
38.96051,1.267214,7830,2000
39.58219,2.650273,7010,1700
39.57012,2.627663,7014,1600
39.53832,2.418147,7160,1500
39.57866,2.64316,7000,980
39.57976,3.374862,7560,800
39.60231,3.385941,7560,1100
39.43502,2.748027,7609,3600
39.43397,2.753845,7609,2000
39.53264,2.565032,7181,3500
39.56843,2.645278,7012,1200
39.57279,2.659225,7005,1100
39.57149,2.662466,7006,1250
39.56774,2.653636,7001,1750
38.98365,1.296621,7820,2000
38.90568,1.420973,7800,6000
39.57703,2.64113,7011,1100
39.57081,2.652588,7002,1200
39.51891,2.47841,7180,850
39.56264,2.663849,7006,1200
39.55324,2.605557,7015,1000
39.56133,2.623515,7015,4500
39.5335,3.084108,7260,2500
39.56953,2.648545,7001,3000
39.5745,2.651079,7003,1850
39.48718,2.8893,7620,1750
39.56879,2.646128,7012,1200
39.58609,2.677267,7008,1100
39.55783,2.677338,7006,1600
38.72282,1.453909,7872,1300
39.57096,2.63868,7013,1690
39.84446,3.131463,7400,900
39.62459,3.35606,7550,1100
39.52803,2.465228,7183,1000
39.58966,2.611059,7013,2530
39.59124,2.60851,7013,2860
39.58841,2.609859,7013,3500
38.99575,1.291031,7820,2000
39.43319,2.749201,7609,4100
39.58289,2.659574,7004,3300
39.57265,2.63518,7013,1790
39.56737,2.62856,7014,1300
39.58562,2.67407,7008,1070
39.57382,2.636966,7013,1700
39.99651,3.837609,7769,1500
38.96696,1.297576,7829,750
39.71428,2.90459,7300,750
38.89025,1.407825,7817,650
39.73627,3.225414,7459,1000
39.76878,2.715734,7100,2500
39.60168,2.710956,7141,1800
39.36122,2.944226,7639,1200
39.56521,2.627075,7014,700
39.81683,3.11588,7400,1400
39.59148,2.647652,7010,950
40.00448,3.84643,7769,710
39.56532,2.627264,7014,1020
39.56909,3.216979,7500,880
39.48506,2.50634,7182,1600
39.53342,2.568015,7181,4500
39.56186,2.62721,7014,1850
39.5658,2.666343,7007,1475
38.94882,1.46263,7817,4200
39.56346,2.628466,7014,1850
39.57703,2.644397,7003,1600
39.54499,2.596222,7181,2550
39.53242,2.56508,7181,1800
39.57182,2.645634,7012,5000
39.57711,2.654554,7002,1800
39.44682,3.069869,7630,3000
39.58941,2.620476,7013,1500
39.5736,2.653367,7002,1500
39.58796,2.635753,7011,1015
39.5196,2.482028,7180,950
39.53954,3.330132,7680,800
39.71076,2.619003,7170,1350
40.00337,3.833567,7760,545
39.53908,2.591504,7181,2400
39.54091,2.708323,7610,5000
39.55463,2.621534,7014,2200
39.36475,3.229133,7691,1200
39.47182,2.752876,7609,2650
39.56762,2.654989,7002,1500
39.57088,2.657482,7006,1200
39.57095,2.641478,7011,1500
39.53776,2.706642,7610,2000
39.5327,2.546047,7181,1950
40.00233,3.83459,7760,1500
39.43058,2.753501,7609,1800
38.91847,1.462082,7800,6700
39.55805,2.626422,7014,1850
39.56684,2.502918,7184,2000
39.69211,3.352413,7570,1490
39.55196,2.691684,7007,1500
39.57361,2.644816,7011,3000
39.57431,2.647129,7012,2100
39.57945,2.626986,7013,1700
39.65026,2.890416,7140,5000
39.56773,2.648851,7001,3600
39.56249,2.669064,7006,2850
39.69579,3.350496,7570,2200
39.71099,3.466797,7590,2000
39.56775,3.207154,7500,850
39.49403,2.533437,7181,1250
40.00621,3.815867,7769,100
39.55365,2.621283,7015,1650
39.73351,3.0574,7440,700
38.94522,1.498151,7819,1000
39.57566,2.635564,7013,1100
39.4907,2.883782,7620,950
39.56311,2.626989,7014,1400
39.58109,2.350292,7159,900
38.90386,1.22483,7830,2700
39.53335,2.721886,7610,1300
39.56196,3.212324,7500,1800
39.56824,2.651306,7003,1650
39.62438,2.746152,7141,950
39.5358,2.573073,7184,1850
39.56926,2.661831,7006,2150
39.53978,3.333049,7680,1500
39.65031,3.110204,7529,3200
39.73404,3.231394,7459,1900
39.5341,2.571737,7181,3000
39.56935,2.640415,7013,1300
38.95704,1.404745,7816,5000
39.90931,3.083809,7470,2000
39.7545,3.318993,7579,5500
39.73779,3.277978,7579,2000
39.36391,2.919061,7639,700
39.01969,1.591251,7850,750
38.90284,1.394809,7817,2000
39.60722,2.614011,7011,4000
39.36536,2.942103,7639,850
38.91051,1.223302,7830,1200
39.53108,3.314245,7689,2200
39.57106,2.668689,7007,1950
38.92315,1.469924,7819,6750
39.58215,2.645333,7010,950
38.97698,1.527771,7849,2000
39.51171,2.481197,7180,1200
39.46423,3.27444,7689,1700
39.57253,2.656275,7002,1100
39.76666,2.71166,7100,1200
39.56156,2.675872,7006,3600
39.48479,2.48156,7180,2400
39.47712,3.151621,7200,1500
39.54127,2.772847,7199,3000
39.57013,2.653322,7002,1000
39.87459,3.016672,7460,1100
39.56579,2.65255,7000,999
39.56476,2.625582,7014,850
39.57056,2.647842,7001,1350
39.57346,2.639252,7013,1400
40.00638,3.814459,7769,100
39.59536,2.613356,7011,850
40.00102,3.840595,7769,1000
39.56912,2.628607,7014,3200
39.57126,2.651288,7001,850
38.94158,1.234405,7829,1600
39.76989,2.715443,7100,1300
39.73564,3.071355,7440,2000
38.9755,1.434689,7814,4000
38.91277,1.420316,7800,2000
39.5721,2.653658,7002,1300
39.57027,2.644464,7012,2000
39.57016,2.614618,7014,1700
39.53301,2.545352,7181,1950
39.53312,2.579075,7181,6500
39.58957,2.736796,7007,2800
39.56801,2.6685,7007,1475
38.93196,1.234875,7820,5000
39.54356,2.594548,7181,2900
38.97525,1.527875,7849,1900
39.58648,2.62596,7011,1400
39.50575,2.533833,7181,950
39.73545,3.061011,7440,975
38.90238,1.416211,7800,2000
39.53923,2.44526,7160,1800
39.73246,3.231039,7459,1300
39.32033,3.135139,7690,1300
39.79291,3.123617,7458,2000
39.53739,2.712383,7610,3600
39.49427,2.895868,7620,1500
39.58812,2.626696,7011,1350
39.57293,2.616585,7014,2000
39.66627,3.073797,7519,1800
39.97045,3.833202,7769,850
39.33736,3.054085,7640,3200
39.5751,2.650656,7003,1300
39.53326,2.566628,7184,4000
38.92712,1.229275,7820,3000
39.57059,2.640835,7011,1700
39.65194,2.48347,7192,1500
39.35173,3.132011,7650,1700
39.49075,2.892202,7620,920
38.89751,1.221136,7830,3500
39.35361,3.12649,7650,1200
39.53823,2.578633,7181,7500
39.49184,2.889978,7160,2000
39.49144,2.480602,7180,1600
39.56166,3.275095,7500,1100
39.57856,2.640551,7011,1000
39.56037,2.626757,7014,1750
38.98139,1.528751,7840,2500
39.79311,2.688039,7100,1800
39.8825,3.019418,7460,1900
39.57455,3.212013,7500,1200
39.55827,2.62364,7015,1990
39.568,2.661196,7006,950
39.56693,2.648364,7001,2200
39.52579,2.538546,7181,1950
39.58932,2.620993,7013,750
39.54422,2.389362,7157,2850
39.56651,2.654368,7001,1750
40.00402,3.814584,7760,100
39.64268,2.858552,7143,1350
39.75784,3.1657,7458,900
39.53391,2.711903,7610,875
39.59591,2.609293,7013,1300
38.9174,1.446929,7800,5500
39.57019,2.636343,7013,1500
39.58278,2.644482,7010,950
39.55172,2.596556,7015,750
39.5667,2.627194,7014,800
39.56924,2.650074,7001,1200
39.57158,2.651438,7001,1850
39.50547,2.472021,7180,3900
39.36576,2.930898,7639,2200
39.9694,3.833513,7769,690
38.9959,1.565504,7849,3500
39.51539,2.532676,7181,2500
39.42455,2.744661,7609,3500
39.5361,2.583465,7181,6500
39.57199,2.656422,7002,1500
39.57409,2.640142,7011,1200
39.38914,3.165705,7669,750
39.55332,2.688596,7007,3600
39.43339,2.747022,7609,4800
39.53748,2.579566,7181,4500
39.56791,2.644039,7012,950
39.55924,2.613141,7015,1000
39.57026,2.653388,7002,900
39.38538,2.938648,7639,1800
39.31665,2.993514,7638,1200
39.73206,3.044879,7440,4300
40.00013,3.813344,7769,100
40.00258,3.813427,7769,100
39.57859,2.686171,7000,885
39.55919,2.625935,7014,1800
39.80893,3.116467,7458,3200
39.56444,2.628073,7014,2500
39.57093,2.639916,7013,1800
39.5661,2.648656,7001,2200
39.31733,2.991565,7638,1200
39.57843,2.65004,7003,2200
39.73775,3.279494,7579,3500
38.95729,1.514319,7849,4500
39.56051,2.607186,7015,1350
39.57362,2.641276,7011,1100
39.57695,2.656507,7005,1600
39.73225,3.05179,7440,2500
39.01566,1.579196,7850,3200
39.56839,2.649941,7001,1900
39.43545,2.747584,7609,4800
39.5009,2.755529,7600,900
39.69307,3.350242,7570,1490
39.55368,2.62133,7015,2100
39.33144,3.166485,7659,1600
39.3269,3.165469,7659,2600
39.54546,2.393487,7157,3000
39.56818,2.653605,7001,1750
39.71638,3.21852,7459,3000
39.56814,2.65347,7001,1650
39.57231,2.656127,7002,1600
39.51786,2.479952,7180,850
39.9958,3.828382,7760,1000
39.57141,2.637865,7013,1200
39.59535,3.036421,7240,1500
39.57642,2.653662,7005,1100
39.44976,2.749733,7609,2500
39.50166,2.530657,7181,2000
39.56116,2.626883,7014,1850
39.56175,2.669985,7006,2850
39.50869,2.460844,7180,2900
39.77022,3.141946,7458,2420
39.69349,3.351916,7570,3200
39.43441,2.74653,7609,3800
39.57062,2.630817,7014,850
39.56941,2.651888,7001,2500
39.55109,2.593719,7015,1000
39.57224,2.640148,7011,1200
39.7669,2.711632,7100,1200
39.58377,2.645713,7010,1100
39.56974,2.644358,7012,1200
39.75951,2.641237,7179,4500
39.57914,2.66134,7005,1500
39.03917,1.382987,7816,5000
38.97145,1.291073,7829,2500
39.51868,2.492123,7180,1800
39.7281,2.957895,7300,9500
39.59458,2.61071,7011,950
39.55441,2.624251,7015,1650
39.88845,4.26756,7701,850
39.88845,4.26756,7701,850
39.57281,2.650493,7003,1300
39.58852,2.609731,7013,2860
39.77869,2.957228,7310,1800
39.56553,2.619479,7015,1200
39.56002,2.672986,7006,3000
39.56617,2.66078,7006,1250
39.53851,2.448735,7160,3500
38.9786,1.301041,7820,1690
39.58669,2.617398,7013,1395
39.50035,2.75384,7600,1000
39.54583,3.328048,7680,2900
39.50181,2.46716,7180,8000
39.4027,3.05161,7630,2850
39.58562,2.67407,7008,1440
38.90759,1.438137,7800,3000
39.62942,2.954947,7518,2200
39.31337,2.992928,7638,1500
39.64745,2.89909,7140,2800
39.76683,3.148546,7458,1400
39.54472,2.59495,7184,1500
39.57507,2.643343,7012,2000
39.42827,3.018746,7630,1600
39.87582,3.015635,7460,1000
39.50203,2.912587,7620,1800
39.58223,2.645641,7010,1180
39.68649,3.40778,7580,740
39.58187,2.627721,7013,1500
39.59966,2.92171,7220,2700
39.48998,2.89317,7620,1500
38.966,1.30823,7820,1600
38.91516,1.435944,7800,3500
39.49525,2.880511,7620,3000
39.57681,2.653565,7004,1500
38.92286,1.42972,7800,8000
39.55384,2.622832,7015,2100
39.83744,3.146815,7400,3100
39.64992,3.109912,7529,3300
39.59423,2.799381,7199,2800
39.65191,3.104115,7529,6000
39.56567,2.601175,7015,1800
39.54067,3.33297,7680,850
39.73382,3.270514,7579,2500
39.32027,3.13436,7690,1300
39.55533,2.974309,7230,1500
39.57785,2.649849,7003,2000
39.58091,2.629781,7013,1700
39.51168,2.47489,7180,4000
39.56403,2.6259,7014,1400
39.50963,2.460194,7180,5900
38.89209,1.353856,7818,6500
39.7025,2.790724,7340,4500
39.54947,2.580776,7181,9000
38.98331,1.304595,7840,6500
39.7059,2.791342,7340,1900
39.60134,2.688197,7141,1000
39.57741,2.66624,7000,1290
39.61987,2.75271,7141,995
39.56499,2.64953,7000,3200
39.57176,2.651922,7002,2300
39.49217,2.48115,7182,2000
39.70735,2.78916,7340,4500
39.58158,2.628222,7013,2000
39.55539,2.624729,7015,1650
39.73457,3.23024,7459,1500
39.55925,2.62608,7014,3900
39.53341,3.18773,7509,2600
39.56022,3.006639,7230,1800
39.57863,2.68615,7000,885
39.57495,2.639558,7011,1700
39.48887,2.890859,7620,1100
39.87482,4.23722,7700,1500
39.57542,2.643832,7011,1800
39.56075,3.362569,7688,1500
39.70469,3.431686,7580,1400
39.50733,2.46879,7180,8000
39.83448,3.120697,7400,2750
39.56846,2.629817,7014,2300
39.55043,2.693503,7007,1500
39.56755,3.208892,7500,1200
39.52092,2.474654,7183,2500
39.57267,2.649046,7005,1050
39.58951,2.593024,7013,6500
39.56911,2.615961,7014,2000
39.43211,2.753229,7609,2000
39.5576,3.254629,7500,2500
39.56179,3.275076,7500,2600
39.53807,3.3355,7680,1700
39.52438,3.318868,7689,1200
39.56163,2.600105,7015,4800
39.5517,2.601486,7015,3900
39.57531,2.643215,7011,1200
39.5787,2.649749,7003,2200
39.69217,3.350856,7570,1490
38.92171,1.293779,7830,1400
39.538,3.335837,7680,1600
39.56907,2.647257,7001,3500
39.5784,2.640916,7011,1200
39.61589,3.392406,7559,900
39.58403,3.19437,7500,3200
39.5293,3.298294,7689,3000
39.59689,2.924928,7220,4500
39.34077,3.09734,7690,750
39.56805,2.65713,7000,1330
38.96128,1.399331,7816,8000
39.54086,2.565911,7184,8000
39.56886,3.204762,7500,2300
39.57604,3.201545,7500,5000
39.57296,2.659259,7006,2500
39.62436,2.745753,7141,3500
39.76438,3.023121,7420,790
39.86522,3.148519,7400,1900
39.43596,3.141862,7200,2000
39.58382,2.651855,7003,1500
39.55793,2.626493,7014,1600
39.68906,2.787341,7340,5000
39.65141,2.771244,7320,3600
39.77069,3.015578,7420,4500
39.42902,2.749924,7609,1800
39.65098,2.771614,7320,3300
39.87325,3.018044,7460,1800
39.66482,3.07182,7519,1900
39.36349,2.855236,7639,2500
39.53757,2.565576,7181,4500
39.54006,2.382616,7157,6000
39.64667,2.899994,7140,5500
39.45143,3.082167,7208,3500
39.32812,3.162682,7659,1800
39.58064,2.349135,7159,4500
39.07991,1.51683,7810,6000
39.57118,2.634899,7013,2000
39.60606,2.61967,7011,8000
39.76671,3.154957,7458,1350
39.34256,3.093634,7650,3000
39.72466,3.060926,7440,2500
39.35066,3.126469,7650,1400
39.60855,3.28436,7530,1400
39.57333,2.640942,7011,2000
39.5873,2.612332,7013,3025
39.48635,2.888959,7620,2987
39.73577,3.05079,7440,2000
39.49241,2.898712,7620,1800
39.57629,2.639656,7011,1100
39.57097,2.652221,7002,1250
39.80553,3.012027,7420,4000
39.77172,3.025768,7420,1700
39.56694,2.63096,7014,1300
39.57882,2.650121,7003,2200
39.56012,2.622207,7015,1250
39.50917,2.752024,7600,1000
39.53991,2.564721,7181,7000
39.58264,2.645884,7003,2200
39.57806,2.650148,7000,1400
39.7703,3.022948,7420,800
39.55388,2.593622,7015,1750
39.53419,2.572158,7181,3000
39.76009,2.889891,7313,8000
38.91861,1.444023,7800,3000
39.79697,3.123343,7458,1500
39.45241,3.081675,7208,4500
39.68419,2.566181,7190,4000
39.51934,2.747494,7600,1950
39.5804,2.626624,7013,1700
39.87915,3.013434,7460,1700
39.73226,3.049879,7440,5500
39.68394,3.377055,7570,3000
39.66197,3.070708,7519,1200
39.48556,2.478119,7180,4500
39.53712,2.578915,7184,7500
39.73089,2.950704,7300,9500
39.53985,2.564753,7181,7000
39.34559,3.114026,7690,4500
39.34562,3.112906,7650,3900
39.54206,2.558881,7181,6000
39.77219,3.144958,7458,3900
39.7266,3.061392,7440,4200
39.87384,3.075523,7460,2500
39.50489,2.755852,7600,4950
